personID,housingStatus,housingCost,propertyTax,hoaFees,homeInsurance,utilities,internet,phone
3029,Own,2041.15,170.1,0.0,172.43,257.5,104.81,99.07
3030,Own,2781.73,231.81,331.17,137.7,169.9,80.59,116.66
3031,Rent,2430.73,0.0,0.0,18.64,157.4,110.9,66.37
3032,Own,9244.41,770.37,0.0,127.07,305.03,52.16,329.73
3033,Own,2450.57,204.21,159.58,112.4,249.78,74.88,131.74
3034,Rent,2849.06,0.0,0.0,16.01,184.4,80.09,35.7
3035,Own,6393.33,532.78,67.29,171.64,236.07,102.1,307.22
3036,Rent,2673.07,0.0,0.0,20.83,317.73,62.76,335.83
3037,Rent,1972.07,0.0,0.0,33.9,179.97,70.04,52.46
3038,Rent,1307.21,0.0,0.0,32.76,135.95,100.67,40.15
3039,Own,2427.27,202.27,0.0,165.95,167.07,55.38,44.25
3040,Own,2278.36,189.86,216.53,119.2,200.1,64.08,189.73
3041,Own,5388.54,449.04,0.0,113.59,223.55,102.74,144.53
3042,Own,2703.12,225.26,0.0,137.03,150.04,111.29,38.4
3043,Own,1113.41,92.78,0.0,122.55,187.19,101.02,57.69
3044,Own,1553.49,129.46,0.0,188.14,172.08,86.9,41.95
3045,Own,1692.58,141.05,0.0,94.82,164.32,56.93,49.52
3046,Own,2927.27,243.94,0.0,166.94,195.73,107.91,112.97
3047,Rent,3899.32,0.0,0.0,27.22,262.66,58.68,202.71
3048,Own,1337.36,111.45,0.0,176.76,153.8,76.96,34.05
3049,Own,3788.22,315.68,0.0,145.1,233.52,53.53,51.15
3050,Own,2135.04,177.92,0.0,155.54,260.36,99.68,146.08
3051,Rent,3461.23,0.0,0.0,34.25,235.79,85.24,270.32
3052,Rent,1953.65,0.0,0.0,16.84,295.63,113.53,153.84
3053,Rent,2497.64,0.0,0.0,17.1,145.83,59.71,33.02
3054,Rent,2038.67,0.0,0.0,22.87,213.98,107.34,107.03
3055,Own,2261.35,188.45,0.0,136.73,214.23,85.75,134.81
3056,Rent,1317.2,0.0,0.0,19.0,189.28,75.63,98.06
3057,Own,4809.4,400.78,0.0,89.92,176.9,95.05,81.58
3058,Rent,2485.45,0.0,0.0,15.44,193.49,105.33,118.01
3059,Own,1553.06,129.42,242.97,171.75,231.05,80.82,28.49
3060,Own,1259.02,104.92,149.24,138.21,164.28,66.3,23.31
3061,Rent,1186.52,0.0,0.0,31.87,141.08,114.11,34.06
3062,Rent,1065.75,0.0,0.0,22.22,186.11,71.91,29.24
3063,Own,3805.49,317.12,175.37,164.41,273.62,119.88,213.1
3064,Own,1564.87,130.41,0.0,138.62,245.99,103.71,139.95
3065,Rent,2204.63,0.0,0.0,27.24,263.3,98.15,299.12
3066,Rent,3536.35,0.0,0.0,22.4,271.83,50.87,240.68
3067,Rent,2428.22,0.0,0.0,16.62,168.66,81.4,86.09
3068,Own,1408.08,117.34,0.0,193.68,163.73,85.17,48.94
3069,Rent,2013.58,0.0,0.0,31.72,228.45,76.35,175.59
3070,Own,3912.81,326.07,0.0,117.43,184.19,60.5,44.08
3071,Own,3238.83,269.9,0.0,195.04,250.89,75.72,287.19
3072,Own,3861.64,321.8,0.0,116.06,135.56,55.25,72.92
3073,Own,2777.38,231.45,0.0,133.16,165.44,70.36,43.21
3074,Own,1869.5,155.79,334.95,170.62,203.28,55.86,129.92
3075,Own,5041.94,420.16,0.0,117.08,194.82,102.67,67.55
3076,Rent,1357.23,0.0,0.0,21.49,222.82,96.98,206.91
3077,Own,1987.65,165.64,0.0,129.21,253.67,115.8,284.41
3078,Rent,1292.78,0.0,0.0,24.37,201.28,76.6,129.45
3079,Rent,1481.91,0.0,0.0,17.47,272.81,105.03,103.4
3080,Own,4641.19,386.77,183.23,82.1,254.89,91.13,208.54
3081,Own,3131.16,260.93,125.43,190.3,230.95,95.23,63.95
3082,Own,1404.62,117.05,0.0,122.38,182.94,88.32,44.45
3083,Rent,1238.43,0.0,0.0,17.03,188.81,104.54,95.07
3084,Own,2213.32,184.44,0.0,171.1,225.22,52.94,131.74
3085,Own,2794.84,232.9,0.0,115.41,185.77,55.63,122.59
3086,Rent,946.95,0.0,0.0,18.63,182.39,56.71,127.68
3087,Rent,1671.93,0.0,0.0,34.25,203.01,70.21,135.47
3088,Rent,1067.09,0.0,0.0,33.41,152.83,91.38,46.18
3089,Rent,5456.05,0.0,0.0,17.11,204.25,95.19,188.74
3090,Rent,2444.86,0.0,0.0,32.99,226.48,99.88,71.23
3091,Rent,1492.93,0.0,0.0,32.82,223.68,69.65,177.8
3092,Own,1039.08,86.59,0.0,156.12,196.48,95.51,43.31
3093,Rent,2123.67,0.0,0.0,25.59,284.59,58.24,281.37
3094,Own,2204.27,183.69,0.0,106.09,235.17,50.7,290.85
3095,Rent,2264.33,0.0,0.0,17.43,152.88,98.63,24.62
3096,Rent,2107.29,0.0,0.0,27.13,159.09,100.09,49.29
3097,Own,1098.37,91.53,179.53,178.63,217.6,93.55,75.77
3098,Rent,1498.73,0.0,0.0,28.77,211.78,68.12,77.68
3099,Rent,1391.67,0.0,0.0,18.62,239.38,114.92,134.37
3100,Own,1753.98,146.16,0.0,114.8,175.07,111.3,53.76
3101,Rent,2784.98,0.0,0.0,25.93,238.38,86.09,89.83
3102,Own,3183.34,265.28,0.0,155.0,223.35,119.24,103.51
3103,Own,2824.61,235.38,0.0,88.67,239.63,70.9,84.13
3104,Rent,2280.37,0.0,0.0,27.28,215.71,84.38,211.96
3105,Own,2253.47,187.79,167.98,168.36,226.18,114.95,150.16
3106,Rent,1620.81,0.0,0.0,18.63,288.22,82.35,263.09
3107,Rent,1204.71,0.0,0.0,19.92,178.8,82.97,53.0
3108,Rent,2220.65,0.0,0.0,20.18,207.3,55.56,58.95
3109,Rent,838.9,0.0,0.0,33.8,172.28,64.79,52.59
3110,Own,2479.03,206.59,0.0,128.84,273.19,61.05,138.49
3111,Own,1686.22,140.52,0.0,143.67,171.65,89.57,149.63
3112,Own,1551.6,129.3,0.0,166.92,256.18,72.29,219.25
3113,Rent,3362.68,0.0,0.0,22.43,175.92,55.39,79.48
3114,Rent,1711.11,0.0,0.0,17.11,191.66,85.7,136.12
3115,Rent,2052.81,0.0,0.0,28.09,295.84,96.85,109.1
3116,Own,2891.8,240.98,0.0,160.07,165.59,101.56,49.41
3117,Own,1347.66,112.31,178.99,111.27,161.91,108.63,63.13
3118,Rent,1153.34,0.0,0.0,15.7,169.7,83.74,80.5
3119,Own,3099.49,258.29,0.0,159.84,229.25,77.34,123.95
3120,Own,2311.29,192.61,0.0,164.41,376.95,97.89,110.4
3121,Own,1778.1,148.17,0.0,83.13,293.56,50.94,214.54
3122,Own,4046.61,337.22,0.0,163.18,239.5,94.35,253.62
3123,Rent,2422.87,0.0,0.0,33.78,200.77,78.4,144.71
3124,Own,2214.13,184.51,0.0,101.45,257.08,81.7,271.56
3125,Own,3066.54,255.54,312.38,142.56,145.2,70.74,82.77
3126,Own,2884.98,240.41,0.0,163.61,162.85,58.91,62.34
3127,Own,1690.83,140.9,0.0,107.61,204.57,78.1,95.57
3128,Rent,2305.34,0.0,0.0,30.03,210.22,71.57,120.66
3129,Own,2899.52,241.63,391.94,184.17,173.53,117.21,59.7
3130,Own,1533.41,127.78,193.22,177.75,190.94,116.05,127.57
3131,Own,2298.43,191.54,88.79,111.07,254.07,95.07,190.09
3132,Own,2378.94,198.24,241.96,176.51,269.9,113.26,292.04
3133,Own,4724.1,393.68,0.0,129.6,218.56,102.59,256.42
3134,Rent,2138.27,0.0,0.0,20.33,229.68,74.21,215.5
3135,Own,1567.54,130.63,0.0,100.16,181.75,92.27,60.75
3136,Rent,3289.24,0.0,0.0,33.18,261.93,65.42,179.75
3137,Own,2027.12,168.93,0.0,131.23,181.75,98.1,48.79
3138,Own,1959.43,163.29,0.0,183.89,219.02,53.14,96.83
3139,Own,1524.61,127.05,0.0,99.15,230.85,108.19,202.85
3140,Rent,1452.64,0.0,0.0,30.34,183.59,90.83,67.05
3141,Rent,1300.23,0.0,0.0,17.2,201.51,54.09,103.25
3142,Rent,2092.48,0.0,0.0,15.35,186.43,111.02,81.8
3143,Rent,3002.22,0.0,0.0,34.9,160.05,111.44,20.56
3144,Rent,1130.02,0.0,0.0,16.47,176.63,109.7,37.13
3145,Rent,1698.87,0.0,0.0,24.23,178.43,104.2,74.44
3146,Own,1784.94,148.74,0.0,185.41,213.56,97.45,119.91
3147,Rent,1482.12,0.0,0.0,31.39,154.65,77.78,59.47
3148,Own,1902.12,158.51,95.57,136.54,200.78,59.54,123.72
3149,Own,1406.27,117.19,0.0,153.3,215.75,70.21,54.11
3150,Rent,1492.1,0.0,0.0,27.59,266.86,74.3,208.89
3151,Own,7260.48,605.04,359.16,93.18,268.57,75.07,224.75
3152,Own,3384.97,282.08,242.25,114.19,220.28,89.58,177.67
3153,Rent,1643.83,0.0,0.0,21.02,171.93,64.59,135.79
3154,Rent,1725.23,0.0,0.0,22.56,187.96,63.28,83.28
3155,Own,2867.12,238.93,243.64,112.87,355.73,100.19,331.08
3156,Own,1669.67,139.14,319.08,110.18,248.86,50.53,264.3
3157,Own,1871.44,155.95,0.0,122.57,147.81,60.47,62.4
3158,Rent,2205.39,0.0,0.0,22.58,175.19,80.45,44.14
3159,Own,1620.69,135.06,0.0,138.47,158.22,60.44,28.14
3160,Own,1927.73,160.64,206.8,100.82,197.73,117.19,37.31
3161,Rent,2400.87,0.0,0.0,30.77,243.99,96.91,266.46
3162,Rent,1598.04,0.0,0.0,32.21,177.57,80.29,136.06
3163,Own,3327.67,277.31,0.0,109.78,174.78,57.86,44.57
3164,Rent,2225.41,0.0,0.0,17.47,201.52,76.96,75.72
3165,Own,5219.52,434.96,331.16,166.68,269.13,95.54,200.31
3166,Rent,2071.48,0.0,0.0,33.48,210.57,117.82,67.47
3167,Own,1776.04,148.0,51.92,84.22,224.43,83.09,147.36
3168,Own,2154.15,179.51,0.0,81.73,186.75,98.47,93.82
3169,Rent,2684.28,0.0,0.0,18.67,199.0,63.68,214.66
3170,Rent,1968.12,0.0,0.0,28.7,247.33,93.65,174.34
3171,Own,1969.92,164.16,294.38,195.77,156.48,66.73,37.81
3172,Rent,2062.09,0.0,0.0,30.01,220.79,63.87,119.8
3173,Own,3189.05,265.75,336.08,148.76,248.17,85.65,343.18
3174,Rent,1431.75,0.0,0.0,29.01,203.97,64.82,76.38
3175,Rent,1936.41,0.0,0.0,19.61,230.83,100.49,170.44
3176,Rent,1303.9,0.0,0.0,28.77,151.91,115.61,45.84
3177,Own,3427.83,285.65,0.0,118.57,207.72,77.55,143.58
3178,Rent,1470.6,0.0,0.0,19.45,156.22,72.57,28.76
3179,Rent,1289.55,0.0,0.0,19.73,172.58,62.31,87.15
3180,Own,2968.02,247.34,0.0,160.13,199.13,77.33,26.85
3181,Own,3075.83,256.32,101.34,172.07,186.09,89.17,51.8
3182,Own,2234.6,186.22,0.0,149.82,294.62,76.11,168.64
3183,Rent,2981.54,0.0,0.0,16.28,188.84,93.62,70.05
3184,Own,1784.24,148.69,185.07,84.56,192.44,96.37,200.22
3185,Own,2618.6,218.22,0.0,106.06,248.72,56.85,81.31
3186,Own,1959.53,163.29,328.4,114.38,220.88,98.84,141.45
3187,Own,3822.68,318.56,0.0,128.58,277.41,113.02,169.65
3188,Own,3179.05,264.92,0.0,89.12,211.08,51.84,93.75
3189,Own,1886.71,157.23,0.0,167.02,213.11,88.59,83.59
3190,Rent,1457.98,0.0,0.0,29.23,199.8,92.27,129.7
3191,Own,2244.49,187.04,0.0,121.6,173.39,99.69,76.55
3192,Own,1233.32,102.78,110.68,147.56,255.32,77.0,179.54
3193,Own,1843.33,153.61,0.0,92.11,160.03,107.31,47.14
3194,Own,3292.11,274.34,0.0,129.83,197.66,87.79,146.43
3195,Rent,1784.88,0.0,0.0,32.15,241.93,78.63,279.93
3196,Own,6676.86,556.4,0.0,159.27,170.38,100.35,125.71
3197,Rent,1866.09,0.0,0.0,17.08,178.25,114.92,61.7
3198,Own,6306.17,525.51,0.0,181.71,219.82,106.84,101.8
3199,Rent,1476.51,0.0,0.0,28.61,211.09,115.15,201.75
3200,Own,1327.82,110.65,0.0,134.37,250.01,68.62,132.54
3201,Own,3338.11,278.18,0.0,163.05,189.33,58.3,147.26
3202,Own,1386.1,115.51,298.7,100.74,195.81,87.4,67.26
3203,Rent,2649.81,0.0,0.0,26.01,274.02,53.11,185.82
3204,Own,2661.31,221.78,0.0,154.15,152.03,97.22,90.38
3205,Own,1957.47,163.12,0.0,191.33,251.73,66.8,117.05
3206,Rent,2033.93,0.0,0.0,16.34,177.98,81.8,98.5
3207,Rent,4933.43,0.0,0.0,22.5,251.97,95.89,284.98
3208,Own,2731.86,227.66,80.62,192.42,162.21,83.82,121.63
3209,Rent,1577.63,0.0,0.0,19.34,283.44,66.52,194.97
3210,Rent,1950.08,0.0,0.0,31.26,217.54,111.63,129.38
3211,Own,3088.53,257.38,0.0,80.19,240.45,103.52,245.46
3212,Own,1692.67,141.06,0.0,83.11,202.52,92.08,61.34
3213,Own,1599.8,133.32,0.0,119.31,195.37,98.9,126.26
3214,Own,1399.67,116.64,0.0,172.22,190.57,79.07,55.68
3215,Own,1956.61,163.05,299.84,92.5,161.4,76.31,27.34
3216,Rent,4225.84,0.0,0.0,22.66,243.37,61.21,295.84
3217,Own,2003.91,166.99,0.0,95.78,152.42,106.25,49.18
3218,Rent,2019.21,0.0,0.0,19.47,186.84,76.67,53.05
3219,Rent,4031.48,0.0,0.0,25.06,211.79,98.46,301.35
3220,Rent,1707.5,0.0,0.0,21.38,187.92,71.0,70.5
3221,Own,2073.81,172.82,0.0,105.43,216.48,105.72,126.22
3222,Own,3476.81,289.73,0.0,127.22,205.08,57.37,106.75
3223,Rent,3153.93,0.0,0.0,29.02,223.82,93.75,75.94
3224,Rent,2067.39,0.0,0.0,17.39,142.83,106.53,65.82
3225,Own,1850.86,154.24,0.0,137.55,179.16,96.22,38.89
3226,Rent,2142.65,0.0,0.0,20.49,241.0,98.73,168.69
3227,Own,4833.3,402.78,0.0,125.43,230.32,86.82,373.78
3228,Rent,1103.95,0.0,0.0,31.43,167.61,89.13,92.29
3229,Rent,1803.83,0.0,0.0,33.59,190.09,54.61,63.66
3230,Rent,1499.07,0.0,0.0,19.86,276.76,67.56,127.62
3231,Rent,2330.36,0.0,0.0,27.6,191.1,100.54,69.96
3232,Own,3458.72,288.23,0.0,161.2,241.75,116.18,310.95
3233,Own,2397.11,199.76,0.0,181.1,251.67,87.92,180.69
3234,Rent,1150.93,0.0,0.0,32.98,165.53,100.79,29.5
3235,Own,1681.46,140.12,272.65,136.16,202.36,97.85,118.51
3236,Own,1762.38,146.86,0.0,197.91,355.89,119.96,185.01
3237,Rent,2226.75,0.0,0.0,34.42,273.9,105.65,212.1
3238,Own,2537.37,211.45,0.0,140.78,139.72,93.94,42.98
3239,Own,2044.86,170.41,0.0,145.04,202.33,58.06,76.76
3240,Rent,2477.96,0.0,0.0,28.35,186.42,75.39,93.84
3241,Rent,1514.02,0.0,0.0,22.48,185.57,67.55,74.52
3242,Own,4413.88,367.82,0.0,159.45,251.25,109.76,271.52
3243,Own,1756.36,146.36,0.0,141.71,242.59,81.23,96.07
3244,Rent,1425.73,0.0,0.0,15.71,240.9,87.47,64.98
3245,Rent,2876.1,0.0,0.0,32.05,168.27,117.54,127.05
3246,Rent,4258.96,0.0,0.0,33.81,172.76,108.57,88.52
3247,Rent,1697.05,0.0,0.0,15.52,211.94,105.29,121.81
3248,Rent,1384.59,0.0,0.0,30.79,163.0,59.96,39.44
3249,Rent,1253.65,0.0,0.0,22.72,209.37,51.59,68.76
3250,Rent,1926.86,0.0,0.0,26.71,192.33,58.79,79.53
3251,Own,1916.12,159.68,303.86,140.0,181.77,101.82,64.14
3252,Rent,2121.36,0.0,0.0,26.03,195.93,78.75,72.96
3253,Rent,1910.83,0.0,0.0,24.9,181.61,58.22,102.48
3254,Rent,1808.48,0.0,0.0,32.07,304.42,101.73,337.61
3255,Rent,3944.43,0.0,0.0,28.67,180.78,63.62,121.19
3256,Rent,804.03,0.0,0.0,23.25,176.66,91.23,37.64
3257,Own,1597.85,133.15,0.0,162.63,195.97,101.91,126.0
3258,Rent,2455.53,0.0,0.0,34.3,262.78,92.56,63.7
3259,Rent,1242.78,0.0,0.0,16.61,174.51,119.55,73.23
3260,Own,1279.56,106.63,0.0,126.57,193.01,80.39,89.74
3261,Rent,1529.86,0.0,0.0,32.41,202.97,71.83,159.11
3262,Rent,4193.15,0.0,0.0,29.78,172.36,64.08,28.58
3263,Rent,2376.57,0.0,0.0,33.7,329.97,85.26,219.03
3264,Own,3070.07,255.84,0.0,84.78,179.4,109.67,153.44
3265,Own,3163.96,263.66,0.0,183.53,206.34,116.28,96.13
3266,Rent,893.95,0.0,0.0,30.84,159.31,118.04,51.6
3267,Rent,1234.76,0.0,0.0,31.3,180.52,87.2,112.86
3268,Own,2824.26,235.36,0.0,151.67,164.22,92.37,81.73
3269,Rent,1397.37,0.0,0.0,16.04,268.8,90.71,94.0
3270,Rent,2365.91,0.0,0.0,25.78,182.91,82.62,23.06
3271,Rent,2349.79,0.0,0.0,23.16,139.3,60.66,67.23
3272,Rent,1532.77,0.0,0.0,25.54,144.48,54.58,57.26
3273,Rent,6358.66,0.0,0.0,29.81,244.49,80.56,248.12
3274,Own,1335.66,111.31,0.0,151.52,173.29,63.03,71.08
3275,Own,1926.77,160.56,0.0,115.11,224.52,112.07,183.84
3276,Rent,2442.38,0.0,0.0,26.99,182.42,103.32,174.23
3277,Own,3125.29,260.44,100.75,89.98,164.46,93.29,112.13
3278,Rent,1323.93,0.0,0.0,15.11,269.7,53.32,102.66
3279,Rent,2189.83,0.0,0.0,23.03,262.47,93.56,363.26
3280,Own,2742.21,228.52,0.0,170.86,260.57,93.47,199.25
3281,Rent,2363.49,0.0,0.0,31.45,227.13,80.74,128.86
3282,Own,1149.65,95.8,0.0,145.98,170.26,96.04,31.54
3283,Own,2667.47,222.29,0.0,184.16,157.89,110.05,64.84
3284,Rent,1624.54,0.0,0.0,17.52,314.14,103.06,168.81
3285,Own,2339.25,194.94,0.0,195.69,220.85,83.14,66.84
3286,Rent,2086.81,0.0,0.0,33.44,142.85,68.36,43.56
3287,Rent,1616.49,0.0,0.0,26.98,221.97,83.45,194.86
3288,Own,2181.18,181.76,0.0,87.05,224.99,116.22,171.18
3289,Rent,1120.01,0.0,0.0,24.08,191.05,107.4,64.2
3290,Rent,1858.48,0.0,0.0,18.59,190.7,51.89,130.99
3291,Rent,3378.38,0.0,0.0,27.57,182.74,104.81,67.17
3292,Rent,1664.17,0.0,0.0,18.8,212.24,61.94,157.17
3293,Own,1703.72,141.98,0.0,137.82,193.16,89.98,175.41
3294,Own,2873.97,239.5,153.2,104.68,216.26,106.46,68.8
3295,Rent,2598.0,0.0,0.0,18.64,191.97,89.29,50.97
3296,Rent,2463.1,0.0,0.0,19.96,197.65,78.27,197.21
3297,Own,5112.03,426.0,0.0,83.5,240.03,72.49,61.75
3298,Rent,1020.43,0.0,0.0,29.32,172.9,71.36,45.62
3299,Own,3144.87,262.07,0.0,116.81,183.5,108.62,76.85
3300,Own,2217.98,184.83,331.32,163.77,241.95,107.75,77.89
3301,Rent,4499.98,0.0,0.0,28.07,289.62,107.64,271.57
3302,Rent,1947.35,0.0,0.0,16.32,149.67,69.79,110.46
3303,Own,1796.32,149.69,0.0,117.44,144.62,105.92,55.49
3304,Rent,2459.55,0.0,0.0,26.34,160.82,52.56,84.49
3305,Own,1760.24,146.69,314.54,190.21,251.31,64.45,128.19
3306,Own,1592.34,132.69,0.0,128.16,163.04,86.02,36.67
3307,Rent,3361.36,0.0,0.0,25.1,304.63,78.47,175.56
3308,Rent,1071.2,0.0,0.0,30.0,207.6,57.83,104.58
3309,Rent,2846.04,0.0,0.0,31.07,245.93,52.92,90.79
3310,Own,1523.55,126.96,225.79,190.8,212.75,92.78,103.18
3311,Own,3242.29,270.19,0.0,139.66,151.29,71.94,94.42
3312,Rent,2820.89,0.0,0.0,18.88,159.53,51.12,82.33
3313,Rent,1170.99,0.0,0.0,30.29,205.65,80.16,65.07
3314,Rent,2166.65,0.0,0.0,17.51,155.26,71.47,65.19
3315,Rent,2142.2,0.0,0.0,23.37,157.77,90.36,38.48
3316,Own,2475.17,206.26,211.97,155.39,230.45,115.09,179.17
3317,Rent,3013.65,0.0,0.0,28.84,194.63,71.55,221.14
3318,Rent,2175.73,0.0,0.0,29.66,128.79,119.8,65.51
3319,Own,3846.06,320.5,157.39,103.22,190.39,56.02,63.72
3320,Rent,1526.29,0.0,0.0,34.63,148.13,56.18,35.41
3321,Rent,2315.62,0.0,0.0,18.57,172.52,99.91,49.18
3322,Rent,1350.04,0.0,0.0,16.92,172.92,102.4,57.28
3323,Own,7566.73,630.56,226.77,159.69,275.81,79.6,112.29
3324,Rent,1857.75,0.0,0.0,33.2,252.02,70.02,247.56
3325,Rent,3652.8,0.0,0.0,26.19,236.05,105.58,248.99
3326,Rent,1003.11,0.0,0.0,26.91,218.11,116.94,131.96
3327,Rent,2996.65,0.0,0.0,25.77,150.87,119.29,75.79
3328,Rent,1448.09,0.0,0.0,15.85,191.82,94.41,66.1
3329,Rent,1199.0,0.0,0.0,28.63,202.06,101.81,133.34
3330,Rent,2083.31,0.0,0.0,22.16,174.23,107.56,81.94
3331,Own,1681.08,140.09,184.1,192.28,209.37,105.92,130.42
3332,Rent,2233.13,0.0,0.0,18.74,157.59,119.54,56.47
3333,Rent,1348.58,0.0,0.0,21.04,210.93,106.73,140.31
3334,Own,3888.44,324.04,311.12,140.58,229.96,96.38,186.29
3335,Rent,1425.5,0.0,0.0,24.55,149.32,76.34,29.36
3336,Rent,3322.61,0.0,0.0,23.01,228.46,91.86,98.86
3337,Rent,1325.05,0.0,0.0,21.29,181.3,111.63,135.7
3338,Rent,1953.41,0.0,0.0,17.94,178.88,71.38,82.83
3339,Rent,2496.3,0.0,0.0,31.42,261.35,52.15,148.97
3340,Rent,1542.31,0.0,0.0,23.98,236.54,72.9,103.42
3341,Rent,1211.4,0.0,0.0,26.46,154.8,117.22,65.9
3342,Own,2387.34,198.95,0.0,145.59,208.46,105.58,80.02
3343,Rent,1483.52,0.0,0.0,26.51,176.14,63.1,44.55
3344,Own,2694.74,224.56,383.72,164.58,219.79,50.84,69.29
3345,Own,5603.41,466.95,0.0,155.53,199.37,96.84,98.03
3346,Own,1732.81,144.4,0.0,112.87,288.26,90.53,81.61
3347,Own,3129.61,260.8,0.0,146.45,175.49,55.81,87.15
3348,Rent,1721.04,0.0,0.0,19.89,209.23,117.62,116.75
3349,Rent,1922.17,0.0,0.0,26.78,244.62,93.25,236.3
3350,Rent,1254.89,0.0,0.0,23.64,160.31,95.61,110.04
3351,Rent,1451.66,0.0,0.0,15.79,182.96,109.75,72.58
3352,Rent,2314.57,0.0,0.0,29.68,306.87,73.59,302.38
3353,Own,1005.05,83.75,386.71,112.96,166.26,89.08,51.71
3354,Rent,1706.19,0.0,0.0,33.4,160.81,90.33,134.73
3355,Rent,1949.41,0.0,0.0,20.61,175.0,117.71,92.58
3356,Rent,1584.58,0.0,0.0,34.93,152.64,59.2,29.91
3357,Rent,2324.68,0.0,0.0,24.26,253.62,103.12,109.81
3358,Rent,2168.06,0.0,0.0,15.53,264.2,90.26,141.47
3359,Rent,1062.5,0.0,0.0,16.53,243.71,109.18,218.92
3360,Own,1766.81,147.23,292.37,89.85,291.56,108.24,176.04
3361,Own,3515.27,292.94,0.0,86.75,146.19,50.84,123.2
3362,Own,2438.93,203.24,0.0,112.13,276.03,67.95,229.44
3363,Rent,4276.45,0.0,0.0,21.49,176.82,62.66,50.73
3364,Own,3093.63,257.8,0.0,93.35,174.41,82.32,91.18
3365,Own,1453.41,121.12,0.0,132.58,182.22,113.37,55.83
3366,Own,2291.99,191.0,0.0,123.84,166.36,50.35,32.61
3367,Own,1983.86,165.32,69.07,156.36,189.7,84.17,114.75
3368,Rent,1779.16,0.0,0.0,18.92,216.91,111.94,130.19
3369,Rent,1767.91,0.0,0.0,33.28,223.91,114.83,70.24
3370,Rent,1618.14,0.0,0.0,25.32,175.9,96.01,61.96
3371,Rent,1849.25,0.0,0.0,27.47,252.46,108.08,274.3
3372,Own,3688.49,307.37,101.25,84.74,264.7,72.68,81.14
3373,Rent,1614.63,0.0,0.0,26.18,154.9,70.02,34.07
3374,Own,1871.1,155.92,268.05,124.17,199.7,53.44,84.74
3375,Own,2335.75,194.65,0.0,190.9,201.13,85.22,56.97
3376,Rent,1216.31,0.0,0.0,32.71,222.75,81.91,149.68
3377,Own,2364.86,197.07,0.0,156.52,266.92,76.03,161.58
3378,Rent,2914.99,0.0,0.0,30.36,149.4,57.93,144.37
3379,Rent,2929.65,0.0,0.0,27.89,259.09,66.15,80.35
3380,Rent,1718.41,0.0,0.0,15.34,174.02,64.26,116.51
3381,Rent,1415.58,0.0,0.0,29.06,225.98,116.08,58.19
3382,Own,2130.88,177.57,0.0,101.25,269.22,117.65,226.61
3383,Rent,1513.31,0.0,0.0,28.65,228.58,50.24,203.76
3384,Rent,3167.53,0.0,0.0,15.21,211.24,61.94,150.4
3385,Rent,2691.06,0.0,0.0,21.22,274.03,112.21,103.14
3386,Own,1240.38,103.37,352.37,142.03,148.57,52.68,48.75
3387,Own,1190.21,99.18,0.0,119.98,170.19,116.04,88.35
3388,Own,4411.63,367.64,0.0,163.28,157.23,76.6,32.62
3389,Own,1988.74,165.73,367.98,142.73,189.71,87.71,139.62
3390,Own,1913.7,159.47,65.28,195.16,203.58,103.47,106.19
3391,Own,1956.58,163.05,0.0,122.94,243.04,67.07,78.19
3392,Own,3460.87,288.41,0.0,166.62,259.82,57.05,299.15
3393,Own,2689.62,224.13,284.81,180.3,174.76,106.7,27.57
3394,Own,2216.11,184.68,0.0,110.43,239.9,118.92,199.91
3395,Own,1821.66,151.81,0.0,170.5,152.42,96.11,32.68
3396,Rent,1401.88,0.0,0.0,22.87,161.16,107.77,33.17
3397,Own,2960.67,246.72,58.96,95.45,266.28,115.89,236.99
3398,Rent,844.56,0.0,0.0,15.07,182.16,66.0,56.41
3399,Rent,2596.76,0.0,0.0,29.88,207.17,74.53,115.95
3400,Rent,2218.93,0.0,0.0,18.72,289.95,65.33,84.87
3401,Rent,1040.86,0.0,0.0,16.02,275.53,54.32,143.11
3402,Rent,745.64,0.0,0.0,24.94,178.19,101.26,56.33
3403,Own,2082.31,173.53,0.0,121.6,191.98,60.2,137.87
3404,Own,1779.66,148.3,0.0,163.02,246.35,56.49,227.38
3405,Rent,1751.46,0.0,0.0,17.15,219.06,75.03,138.49
3406,Own,1749.02,145.75,197.39,95.92,167.26,54.24,95.86
3407,Rent,1725.59,0.0,0.0,23.08,232.86,62.57,278.08
3408,Rent,2101.24,0.0,0.0,25.41,193.4,54.9,54.89
3409,Own,1780.69,148.39,54.68,178.9,223.44,111.41,149.91
3410,Own,2739.44,228.29,0.0,150.28,153.73,104.58,45.94
3411,Rent,3258.26,0.0,0.0,33.05,304.84,110.17,192.58
3412,Rent,2042.96,0.0,0.0,19.36,238.78,110.78,108.59
3413,Rent,1298.42,0.0,0.0,26.92,247.75,116.12,219.97
3414,Own,1377.96,114.83,318.37,158.63,150.04,63.07,73.43
3415,Rent,2207.87,0.0,0.0,29.52,208.68,113.0,87.11
3416,Own,4415.12,367.93,0.0,198.64,284.82,86.75,196.88
3417,Own,4893.09,407.76,379.36,136.16,281.18,61.64,143.31
3418,Own,4220.1,351.68,0.0,124.32,244.02,95.9,200.64
3419,Own,2311.28,192.61,0.0,182.26,169.26,72.89,65.95
3420,Own,1695.92,141.33,0.0,101.21,146.76,53.25,28.24
3421,Rent,2087.63,0.0,0.0,15.74,251.05,55.51,88.26
