personID,career,workArrangement,annualIncome,sideHustleIncome,monthlyIncome
3133,Manufacturing,Office,56811.4,8652.41,5455.3175
3134,Manufacturing,Office,40951.13,0.0,3412.5941666666663
3135,Construction,Office,43440.03,0.0,3620.0025
3136,Construction,Office,46041.34,3032.69,4089.5025
3137,Retail,Office,37435.58,0.0,3119.6316666666667
3138,Business,Office,93561.96,0.0,7796.830000000001
3139,Manufacturing,Hybrid,45815.03,0.0,3817.9191666666666
3140,Healthcare,Hybrid,49301.88,0.0,4108.49
3141,FoodService,Office,22254.39,0.0,1854.5325
3142,Retail,Office,38866.06,0.0,3238.838333333333
3143,Education,Office,109216.28,0.0,9101.356666666667
3144,Service,Office,42979.58,0.0,3581.6316666666667
3145,Healthcare,Office,80098.98,0.0,6674.915
3146,Education,Office,49924.65,0.0,4160.3875
3147,Engineering,Office,98920.81,19160.9,9840.1425
3148,Retail,Office,45024.87,0.0,3752.0725
3149,Finance,Remote,93312.02,0.0,7776.001666666667
3150,Admin,Office,36612.04,6823.4,3619.6200000000003
3151,Finance,Hybrid,154176.39,0.0,12848.032500000001
3152,Retail,Office,33968.75,0.0,2830.7291666666665
3153,Retail,Office,35211.83,0.0,2934.3191666666667
3154,FoodService,Office,25929.28,0.0,2160.773333333333
3155,Business,Remote,76345.91,6522.46,6905.697500000001
3156,Sales,Office,43736.49,0.0,3644.7075
3157,Retail,Office,36280.02,0.0,3023.3349999999996
3158,Construction,Office,35374.19,0.0,2947.849166666667
3159,Technology,Hybrid,110863.96,0.0,9238.663333333334
3160,Sales,Hybrid,58320.4,0.0,4860.033333333334
3161,Sales,Office,59707.16,10185.99,5824.429166666668
3162,Education,Office,43805.1,0.0,3650.4249999999997
3163,Admin,Office,49301.9,0.0,4108.491666666667
3164,Manufacturing,Office,61544.94,0.0,5128.745
3165,Technology,Hybrid,126642.51,0.0,10553.5425
3166,Retail,Office,25840.9,0.0,2153.4083333333333
3167,Construction,Office,31188.13,3474.65,2888.565
3168,Service,Office,29330.06,0.0,2444.1716666666666
3169,Sales,Office,69625.96,0.0,5802.163333333334
3170,Healthcare,Office,39269.81,5991.2,3771.750833333333
3171,Healthcare,Office,60863.83,4555.08,5451.575833333333
3172,Admin,Hybrid,34301.33,0.0,2858.4441666666667
3173,Education,Office,67336.71,0.0,5611.392500000001
3174,FoodService,Office,23291.9,0.0,1940.9916666666668
3175,Admin,Office,23653.33,3093.46,2228.8991666666666
3176,Retail,Office,27934.35,0.0,2327.8624999999997
3177,Technology,Hybrid,127807.29,0.0,10650.6075
3178,Construction,Hybrid,41275.31,0.0,3439.6091666666666
3179,Retail,Office,33815.77,0.0,2817.980833333333
3180,Business,Remote,123781.1,0.0,10315.091666666667
3181,Business,Office,71769.51,0.0,5980.7925
3182,Healthcare,Hybrid,32187.19,0.0,2682.2658333333334
3183,Service,Office,45635.62,0.0,3802.9683333333337
3184,Admin,Office,36468.83,0.0,3039.0691666666667
3185,Business,Remote,103252.08,0.0,8604.34
3186,Retail,Office,36762.99,0.0,3063.5825
3187,Education,Hybrid,79672.14,0.0,6639.345
3188,Engineering,Office,103404.45,0.0,8617.0375
3189,Manufacturing,Office,44458.71,0.0,3704.8925
3190,Retail,Office,36172.42,0.0,3014.3683333333333
3191,Education,Office,65861.08,0.0,5488.423333333333
3192,Manufacturing,Office,39152.06,0.0,3262.6716666666666
3193,Retired,Retired,29075.23311750544,0.0,2422.936093125453
3194,Education,Hybrid,111961.65,0.0,9330.137499999999
3195,FoodService,Office,25595.99,0.0,2132.999166666667
3196,Legal,Office,200816.18,0.0,16734.681666666667
3197,Sales,Office,52845.51,0.0,4403.7925000000005
3198,Engineering,Office,121964.05,0.0,10163.670833333334
3199,Transportation,Office,24731.32,0.0,2060.943333333333
3200,Construction,Office,27920.92,0.0,2326.7433333333333
3201,Service,Office,52550.07,0.0,4379.1725
3202,Retail,Office,27538.26,0.0,2294.855
3203,Healthcare,Hybrid,41800.82,0.0,3483.4016666666666
3204,Construction,Office,62581.27,4317.63,5574.908333333333
3205,Manufacturing,Office,43969.76,0.0,3664.146666666667
3206,Retail,Office,45640.38,0.0,3803.365
3207,Business,Hybrid,129233.76,0.0,10769.48
3208,FoodService,Office,39753.24,0.0,3312.77
3209,FoodService,Office,24520.3,0.0,2043.3583333333333
3210,Admin,Hybrid,47800.07,0.0,3983.3391666666666
3211,Education,Office,83324.09,0.0,6943.674166666667
3212,Transportation,Office,39081.92,0.0,3256.8266666666664
3213,Construction,Office,36197.94,0.0,3016.4950000000003
3214,Sales,Office,60023.77,0.0,5001.980833333333
3215,Finance,Hybrid,112800.87,14712.06,10626.0775
3216,Business,Hybrid,76067.89,0.0,6338.990833333333
3217,Business,Hybrid,90499.64,0.0,7541.636666666666
3218,Retail,Office,32157.01,0.0,2679.750833333333
3219,Service,Office,51536.62,0.0,4294.718333333333
3220,Retail,Office,29901.8,2587.67,2707.4558333333334
3221,Engineering,Hybrid,109809.66,12943.26,10229.41
3222,Business,Remote,105154.86,0.0,8762.905
3223,Legal,Office,122942.6,0.0,10245.216666666667
3224,Healthcare,Office,38769.9,0.0,3230.8250000000003
3225,Transportation,Office,33187.64,4984.63,3181.0224999999996
3226,Admin,Office,51135.04,0.0,4261.253333333333
3227,Healthcare,Office,86634.73,0.0,7219.560833333333
3228,Education,Office,45665.57,8291.1,4496.389166666667
3229,Admin,Office,27324.01,0.0,2277.000833333333
3230,Healthcare,Office,32627.78,2440.34,2922.343333333333
3231,Service,Office,56788.06,10448.46,5603.043333333332
3232,Transportation,Office,45780.39,0.0,3815.0325
3233,Engineering,Office,129594.32,0.0,10799.526666666667
3234,Healthcare,Office,29829.27,0.0,2485.7725
3235,Business,Hybrid,71704.24,0.0,5975.3533333333335
3236,Healthcare,Hybrid,62489.49,0.0,5207.4574999999995
3237,Finance,Remote,79047.88,8577.14,7302.085
3238,PartTime,PartTime,18526.85,0.0,1543.9041666666665
3239,Engineering,Office,97623.67,0.0,8135.305833333333
3240,FoodService,Office,31409.23,5545.91,3079.595
3241,Admin,Office,38417.84,0.0,3201.486666666666
3242,Admin,Office,33310.95,0.0,2775.9125
3243,Retail,Office,34261.1,4347.12,3217.351666666667
3244,Transportation,Office,31988.3,0.0,2665.6916666666666
3245,FoodService,Office,39502.12,0.0,3291.8433333333337
3246,Education,Office,84731.3,0.0,7060.941666666667
3247,Transportation,Office,32133.18,5762.48,3157.971666666667
3248,Technology,Hybrid,77260.39,0.0,6438.365833333333
3249,Healthcare,Office,88638.18,0.0,7386.514999999999
3250,Admin,Office,45595.52,0.0,3799.6266666666666
3251,Engineering,Office,118923.87,0.0,9910.3225
3252,Sales,Hybrid,50874.32,7601.82,4873.011666666666
3253,Transportation,Office,39583.23,0.0,3298.6025000000004
3254,Retail,Office,23207.64,0.0,1933.97
3255,Healthcare,Office,83761.37,0.0,6980.114166666666
3256,Manufacturing,Office,29627.8,3742.21,2780.834166666667
3257,Admin,Hybrid,49524.4,0.0,4127.033333333334
3258,Business,Hybrid,76775.36,0.0,6397.946666666667
3259,Sales,Office,56996.84,0.0,4749.736666666667
3260,Retail,Office,29606.47,2868.3,2706.2308333333335
3261,Engineering,Office,76423.47,0.0,6368.6225
3262,Technology,Remote,158428.74,0.0,13202.394999999999
3263,Technology,Hybrid,95193.1,0.0,7932.758333333334
3264,Education,Office,80420.68,15709.08,8010.813333333333
3265,Sales,Office,99993.58,0.0,8332.798333333334
3266,Retail,Office,19000.88,0.0,1583.4066666666668
3267,Healthcare,Hybrid,39453.86,0.0,3287.8216666666667
3268,Manufacturing,Office,67064.81,0.0,5588.734166666666
3269,Retail,Office,28631.64,0.0,2385.97
3270,Healthcare,Hybrid,55528.63,0.0,4627.385833333333
3271,Service,Office,48027.88,0.0,4002.3233333333333
3272,Healthcare,Office,32004.34,0.0,2667.028333333333
3273,Technology,Remote,193794.21,32971.11,18897.11
3274,Construction,Office,37830.85,0.0,3152.570833333333
3275,Education,Office,76723.73,0.0,6393.644166666666
3276,Retail,Office,41675.67,0.0,3472.9725
3277,Retail,Office,54344.0,0.0,4528.666666666667
3278,Technology,Hybrid,78600.23,0.0,6550.019166666666
3279,Retail,Office,28083.77,0.0,2340.3141666666666
3280,Admin,Office,52626.84,5640.44,4855.606666666667
3281,Healthcare,Office,40194.25,0.0,3349.5208333333335
3282,Admin,Office,46476.81,3486.16,4163.580833333333
3283,Finance,Hybrid,138622.23,0.0,11551.8525
3284,Education,Hybrid,68244.75,0.0,5687.0625
3285,Transportation,Office,32015.96,0.0,2667.9966666666664
3286,Manufacturing,Office,31261.14,5218.43,3039.9641666666666
3287,Retail,Office,26267.24,0.0,2188.936666666667
3288,Manufacturing,Office,35707.2,0.0,2975.6
3289,Sales,Office,42108.9,0.0,3509.0750000000003
3290,Retail,Office,31004.3,0.0,2583.6916666666666
3291,Technology,Remote,115472.39,0.0,9622.699166666667
3292,FoodService,Hybrid,31009.46,0.0,2584.1216666666664
3293,FoodService,Office,28497.5,0.0,2374.7916666666665
3294,Healthcare,Office,98317.17,0.0,8193.0975
3295,Retired,Retired,42351.16016348178,0.0,3529.263346956815
3296,Healthcare,Office,69094.51,13714.68,6900.765833333334
3297,Engineering,Office,129253.42,11871.44,11760.404999999999
3298,Admin,Office,35063.55,0.0,2921.9625
3299,Construction,Office,43524.3,0.0,3627.025
3300,Education,Hybrid,67611.78,0.0,5634.315
3301,Business,Remote,107368.55,0.0,8947.379166666668
3302,Retired,Retired,41818.21970271044,0.0,3484.851641892537
3303,Manufacturing,Office,36499.91,0.0,3041.659166666667
3304,Education,Office,83996.89,0.0,6999.740833333333
3305,Healthcare,Office,41479.35,0.0,3456.6124999999997
3306,Education,Office,49387.06,9254.12,4886.765
3307,Technology,Remote,148291.41,10203.28,13207.890833333333
3308,FoodService,Office,15052.19,2902.53,1496.2266666666667
3309,Healthcare,Office,89262.17,0.0,7438.514166666667
3310,Retail,Hybrid,26663.65,0.0,2221.9708333333333
3311,Healthcare,Office,124588.55,0.0,10382.379166666668
3312,Admin,Office,40203.37,0.0,3350.2808333333337
3313,Healthcare,Hybrid,88020.41,0.0,7335.034166666667
3314,Manufacturing,Hybrid,38392.84,0.0,3199.403333333333
3315,Engineering,Office,98912.49,0.0,8242.7075
3316,Manufacturing,Office,39858.47,6449.13,3858.9666666666667
3317,Service,Office,39349.44,0.0,3279.1200000000003
3318,Transportation,Office,26123.56,2664.33,2398.9908333333333
3319,Sales,Office,86385.36,0.0,7198.78
3320,Admin,Hybrid,50863.42,0.0,4238.618333333333
3321,Admin,Office,52286.81,5003.57,4774.198333333333
3322,Manufacturing,Office,36285.03,5316.31,3466.778333333333
3323,Finance,Remote,201295.13,0.0,16774.594166666666
3324,Construction,Office,42474.59,0.0,3539.549166666666
3325,Admin,Office,40721.8,0.0,3393.4833333333336
3326,Retail,Office,30601.87,0.0,2550.1558333333332
3327,Healthcare,Office,55490.43,0.0,4624.2025
3328,Admin,Office,33978.36,0.0,2831.53
3329,Admin,Office,28501.35,0.0,2375.1124999999997
3330,Engineering,Office,121465.61,0.0,10122.134166666667
3331,Technology,Remote,116340.51,0.0,9695.0425
3332,Manufacturing,Office,55621.89,0.0,4635.1575
3333,Admin,Hybrid,31134.04,0.0,2594.5033333333336
3334,Business,Office,86538.96,0.0,7211.580000000001
3335,Retail,Office,37142.17,0.0,3095.1808333333333
3336,Technology,Hybrid,167861.46,0.0,13988.455
3337,Transportation,Office,30399.01,0.0,2533.250833333333
3338,Manufacturing,Hybrid,48288.84,0.0,4024.0699999999997
3339,Retail,Office,40181.7,5586.3,3814.0
3340,Technology,Hybrid,111532.05,20950.24,11040.190833333334
3341,Transportation,Office,30049.27,0.0,2504.1058333333335
3342,Sales,Office,51892.23,8558.92,5037.595833333334
3343,Retail,Office,26724.58,0.0,2227.0483333333336
3344,Healthcare,Hybrid,62826.78,8233.75,5921.7108333333335
3345,Engineering,Office,140887.55,0.0,11740.629166666666
3346,Healthcare,Office,44738.61,0.0,3728.2175
3347,Service,Office,45243.35,0.0,3770.2791666666667
3348,Education,Hybrid,72535.2,0.0,6044.599999999999
3349,Engineering,Office,92702.28,17533.23,9186.2925
3350,Healthcare,Office,37587.01,0.0,3132.2508333333335
3351,Finance,Hybrid,73419.69,0.0,6118.3075
3352,Business,Office,63952.99,0.0,5329.4158333333335
3353,Retail,Office,24646.47,0.0,2053.8725
3354,Healthcare,Office,56897.23,7903.57,5400.066666666667
3355,Sales,Office,48502.12,0.0,4041.8433333333337
3356,Manufacturing,Hybrid,31822.84,5647.05,3122.4908333333333
3357,Business,Remote,74651.09,0.0,6220.924166666667
3358,Healthcare,Office,42804.97,0.0,3567.0808333333334
3359,Retail,Office,31850.14,0.0,2654.1783333333333
3360,Technology,Remote,104563.14,0.0,8713.595
3361,Healthcare,Office,104538.55,18413.57,10246.01
3362,Business,Office,85651.18,0.0,7137.598333333332
3363,Engineering,Office,159892.78,30040.53,15827.775833333333
3364,Finance,Office,133835.53,0.0,11152.960833333333
3365,Admin,Office,28857.29,0.0,2404.7741666666666
3366,Healthcare,Hybrid,54504.17,3277.9,4815.1725
3367,Engineering,Office,101119.83,0.0,8426.6525
3368,Retail,Office,42881.86,0.0,3573.4883333333332
3369,Technology,Hybrid,90491.96,0.0,7540.996666666667
3370,Retail,Office,41906.7,0.0,3492.225
3371,Healthcare,Office,42872.12,0.0,3572.6766666666667
3372,Healthcare,Office,90781.07,0.0,7565.089166666668
3373,Healthcare,Office,67758.38,0.0,5646.531666666667
3374,Manufacturing,Office,46716.81,0.0,3893.0674999999997
3375,Healthcare,Hybrid,120263.77,16545.04,11400.734166666667
3376,Healthcare,Office,50844.67,0.0,4237.055833333333
3377,FoodService,Hybrid,29340.39,3528.44,2739.0691666666667
3378,Technology,Office,128419.28,15870.23,12024.125833333334
3379,Technology,Remote,98615.84,11733.96,9195.816666666666
3380,Healthcare,Office,75571.67,0.0,6297.639166666667
3381,Technology,Hybrid,104004.23,18265.22,10189.120833333332
3382,Education,Office,46100.75,0.0,3841.7291666666665
3383,Sales,Office,39102.36,0.0,3258.53
3384,Healthcare,Office,106811.7,0.0,8900.975
3385,Education,Office,65708.19,0.0,5475.6825
3386,Transportation,Office,36482.92,0.0,3040.2433333333333
3387,Retail,Office,20472.51,0.0,1706.0424999999998
3388,Technology,Office,178542.67,0.0,14878.555833333334
3389,Education,Office,64844.13,0.0,5403.6775
3390,Business,Hybrid,132341.83,12938.39,12106.684999999998
3391,Business,Hybrid,83913.24,0.0,6992.77
3392,Manufacturing,Office,63813.59,0.0,5317.799166666667
3393,Retail,Office,54573.42,0.0,4547.785
3394,Business,Remote,79761.74,0.0,6646.811666666667
3395,Retail,Office,38030.32,0.0,3169.193333333333
3396,PartTime,PartTime,19524.74,0.0,1627.0616666666667
3397,Sales,Office,58459.14,0.0,4871.595
3398,Admin,Office,50707.65,0.0,4225.6375
3399,Technology,Hybrid,106053.92,12664.18,9893.175000000001
3400,Admin,Office,61934.14,4961.07,5574.600833333333
3401,Retail,Office,19322.72,1695.71,1751.5358333333334
3402,Admin,Office,36377.13,0.0,3031.4275
3403,Retired,Retired,55831.47663490636,0.0,4652.623052908863
3404,Admin,Office,30659.73,0.0,2554.9775
3405,Education,Office,101100.15,0.0,8425.012499999999
3406,Retail,Office,34396.47,0.0,2866.3725
3407,Retail,Office,35186.62,0.0,2932.2183333333337
3408,Retired,Retired,47547.796759350655,0.0,3962.3163966125544
3409,Healthcare,Hybrid,59964.0,0.0,4997.0
3410,Transportation,Office,28031.16,0.0,2335.93
3411,Technology,Hybrid,88477.7,0.0,7373.141666666666
3412,Finance,Remote,72959.91,0.0,6079.9925
3413,Manufacturing,Office,27319.72,0.0,2276.6433333333334
3414,Manufacturing,Office,29938.97,0.0,2494.914166666667
3415,Healthcare,Office,106312.52,0.0,8859.376666666667
3416,Engineering,Office,129121.99,0.0,10760.165833333334
3417,Business,Hybrid,97999.64,0.0,8166.636666666666
3418,FoodService,Office,34630.07,0.0,2885.8391666666666
3419,Admin,Office,42438.91,0.0,3536.575833333334
3420,Finance,Office,78817.97,0.0,6568.1641666666665
3421,FoodService,Hybrid,33025.53,0.0,2752.1275
3422,Healthcare,Office,46258.79,0.0,3854.8991666666666
3423,Admin,Office,50462.58,7522.1,4832.056666666666
3424,Retail,Office,33651.83,0.0,2804.3191666666667
3425,Healthcare,Hybrid,71919.12,0.0,5993.259999999999
3426,Healthcare,Office,59970.9,0.0,4997.575
3427,Construction,Office,36793.74,2485.06,3273.233333333333
3428,Business,Remote,89142.53,0.0,7428.544166666667
3429,Transportation,Office,47859.33,0.0,3988.2775
3430,Engineering,Office,101683.78,0.0,8473.648333333333
3431,Retail,Office,32340.0,0.0,2695.0
3432,Retired,Retired,28517.776992217037,0.0,2376.4814160180863
3433,Engineering,Office,146136.38,0.0,12178.031666666668
3434,Manufacturing,Office,41397.78,0.0,3449.815
3435,Business,Office,97357.8,0.0,8113.150000000001
3436,Manufacturing,Office,57445.06,0.0,4787.088333333333
3437,Retail,Office,37787.78,0.0,3148.9816666666666
3438,Manufacturing,Office,62157.51,0.0,5179.7925000000005
3439,Admin,Office,51988.52,4064.11,4671.0525
3440,Manufacturing,Office,51427.28,0.0,4285.606666666667
3441,Healthcare,Office,67209.91,8683.87,6324.481666666667
3442,Sales,Office,73751.74,0.0,6145.9783333333335
3443,Education,Hybrid,108543.33,6139.86,9556.9325
3444,Retired,Retired,37749.007197532614,0.0,3145.7505997943845
3445,PartTime,PartTime,16207.66,0.0,1350.6383333333333
3446,Finance,Hybrid,97100.16,0.0,8091.68
3447,Manufacturing,Office,43582.25,0.0,3631.8541666666665
3448,Technology,Remote,148901.8,0.0,12408.483333333332
3449,Sales,Hybrid,59801.89,0.0,4983.490833333333
3450,Healthcare,Hybrid,88338.3,0.0,7361.525000000001
3451,Education,Office,75299.7,0.0,6274.974999999999
3452,Legal,Hybrid,145157.7,0.0,12096.475
3453,Healthcare,Office,83426.71,0.0,6952.225833333334
3454,Healthcare,Office,79648.8,0.0,6637.400000000001
3455,Education,Hybrid,59300.38,0.0,4941.698333333333
3456,Sales,Office,54065.62,0.0,4505.468333333333
3457,FoodService,Office,33273.74,2297.19,2964.244166666667
3458,Manufacturing,Office,70534.63,0.0,5877.885833333334
3459,Manufacturing,Hybrid,35938.15,6451.0,3532.429166666667
3460,Manufacturing,Office,65133.71,0.0,5427.809166666667
3461,Sales,Office,62201.54,0.0,5183.461666666667
3462,Healthcare,Office,53756.85,0.0,4479.7375
3463,Engineering,Hybrid,179119.13,0.0,14926.594166666668
3464,Engineering,Office,147625.27,26118.16,14478.619166666665
3465,FoodService,Hybrid,30424.5,3108.36,2794.405
3466,Admin,Office,54997.99,0.0,4583.1658333333335
3467,Retail,Office,49171.4,0.0,4097.616666666667
3468,Sales,Office,44458.79,0.0,3704.8991666666666
3469,Healthcare,Office,93464.64,9551.96,8584.716666666667
3470,Business,Hybrid,82371.9,15689.98,8171.823333333333
3471,Business,Hybrid,62430.88,0.0,5202.573333333333
3472,Education,Hybrid,83035.33,0.0,6919.610833333333
3473,Engineering,Office,143321.46,0.0,11943.455
3474,Transportation,Office,39849.05,0.0,3320.754166666667
3475,Admin,Office,45771.26,0.0,3814.271666666667
3476,Manufacturing,Office,49049.07,2642.58,4307.6375
3477,Retired,Retired,26232.346963924243,3594.99,2485.6114136603537
3478,FoodService,Office,39380.61,5497.87,3739.8733333333334
3479,Retail,Office,26712.41,0.0,2226.034166666667
3480,Sales,Hybrid,48303.98,0.0,4025.331666666667
3481,Manufacturing,Office,58587.9,9853.49,5703.449166666666
3482,Engineering,Office,142910.97,27547.89,14204.904999999999
3483,Technology,Hybrid,94492.62,0.0,7874.384999999999
3484,Transportation,Office,35444.46,0.0,2953.705
3485,Manufacturing,Office,42701.83,0.0,3558.4858333333336
3486,Sales,Office,87811.16,0.0,7317.596666666667
3487,Admin,Office,37322.45,0.0,3110.2041666666664
3488,Legal,Office,141266.83,0.0,11772.235833333332
3489,Sales,Office,58948.72,0.0,4912.393333333333
3490,Retail,Office,29472.14,0.0,2456.0116666666668
3491,Transportation,Hybrid,28725.03,0.0,2393.7525
3492,Retail,Office,33276.38,0.0,2773.0316666666663
3493,Transportation,Office,47193.53,0.0,3932.7941666666666
3494,FoodService,Office,26094.63,0.0,2174.5525000000002
3495,Manufacturing,Office,42393.29,0.0,3532.7741666666666
3496,Retail,Office,30605.02,3163.77,2814.0658333333336
3497,Sales,Office,67618.91,0.0,5634.909166666667
